OC_omid,issn,EP_id,Publications_in_venue,Open Access
61601355797,"['0901-8328', '1502-7244']",342515,307,Unknown
61601368597,"['1755-0637', '1755-0645']",475493,294,Unknown
61601373995,"['0255-7614', '1744-795X']",441943,863,Unknown
616014178,"['1049-4820', '1744-5191']",441684,1705,Unknown
61601458987,"['0047-2441', '1740-2379']",442891,677,Unknown
616015301,"['0026-1068', '1467-9973']",444781,1345,Unknown
61601632682,"['1473-3536', '1752-2331']",471251,289,Unknown
61601649872,"['1753-1063', '1753-1055']",471217,554,Unknown
61601740295,"['1741-2609', '1477-3708']",440424,766,Unknown
61601800260,"['1753-8645', '1753-8637']",476110,71,Unknown
61601800290,"['1753-8947', '1753-8955']",488684,888,True
61601811,"['0951-5089', '1465-394X']",418687,1588,Unknown
61601814,"['0951-5224', '1468-2273']",441152,1183,Unknown
61601861081,['2056-9017'],449478,467,Unknown
622052386,['0742-7778'],449478,135,Unknown
61601868047,"['1747-0919', '1747-0927']",468926,831,Unknown
61601922,"['0162-9778', '1751-7877']",415725,1010,Unknown
61601983497,"['0025-1003', '1475-3502']",443943,858,Unknown
61601992919,"['1464-5335', '0267-8373']",343382,953,Unknown
61602007041,"['2041-2827', '0165-1153']",477708,851,Unknown
61602090405,['2399-9101'],491570,46,True
6160218293,"['1758-9150', '1364-971X']",474913,155,Unknown
61602188082,"['2044-8414', '1479-4098']",483216,473,Unknown
61602222468,"['0265-5322', '1477-0946']",444302,983,Unknown
61602254915,"['0002-6980', '1745-8234']",437528,821,Unknown
616024362,"['1469-297X', '0260-2938']",438174,1915,Unknown
61602460569,"['2052-0204', '2052-0212']",486899,39,Unknown
616025572,"['1474-0567', '0266-0784']",440255,1156,Unknown
616025576,"['1741-2870', '0266-2426']",341399,1428,Unknown
616025716,"['1365-2729', '0266-4909']",442667,1636,Unknown
616027035,"['0017-8969', '1748-8176']",475881,2322,Unknown
616028523,"['1470-174X', '0307-5079']",339733,2631,Unknown
616028761,"['1365-2923', '0308-0110']",435330,8213,Unknown
61603112303,"['1750-9858', '1750-984X']",479816,229,Unknown
61603158,"['0305-1862', '1365-2214']",439029,3030,Unknown
616036087,['1041-6080'],444356,2170,Unknown
616036157,"['0066-7374', '1467-9264']",446041,1365,Unknown
616038925,['0047-2352'],442721,2418,Unknown
616038978,"['1752-7554', '0047-2336']",339711,1415,Unknown
6160432557,"['2051-6770', '2051-6789']",487085,689,Unknown
61604715,"['0046-2772', '1099-0992']",342828,2937,Unknown
616051809,"['1057-9249', '1099-1611']",446213,4499,Unknown
616053156,"['1468-263X', '0045-3102']",438664,3009,Unknown
616055483,"['1747-7557', '0143-4632']",341890,1928,Unknown
61606179,['1359-8546'],447297,1025,Unknown
61606238,"['1468-3148', '1360-2322']",442267,1676,Unknown
6160623984,"['1745-7289', '1745-7297']",471721,529,Unknown
61606255,"['1360-3116', '1464-5173']",441886,1763,Unknown
616063255,"['0264-6838', '1469-672X']",340665,1248,Unknown
616064781,"['0163-4445', '1467-6427']",442921,1267,Unknown
6160738962,"['1750-0214', '0968-1361']",451762,204,Unknown
6160739074,"['1477-0385', '0968-3445']",448086,363,Unknown
6160740356,"['1743-7962', '1468-2745']",439232,454,Unknown
61607453,"['1468-2435', '0020-7985']",442081,2167,Unknown
6160860033,"['1743-8594', '1743-8586']",470349,474,Unknown
6160994465,"['1743-9612', '1360-8746']",447099,699,Unknown
61701025989,"['1750-0230', '1354-9901']",468910,341,Unknown
61701026101,"['1750-0192', '1354-991X']",483075,345,Unknown
61701033769,"['1469-9419', '1353-7903']",442700,761,Unknown
61701083862,"['2044-2831', '2044-2823']",480879,68,Unknown
61701083899,"['2044-3714', '2044-3722']",487014,47,Unknown
617012686,"['1072-4133', '1099-0968']",440403,1600,Unknown
617012735,"['2044-8287', '1359-107X']",438649,1280,Unknown
617014192,"['0144-929X', '1362-3001']",412068,2398,Unknown
617014202,"['1362-1025', '1469-3593']",439101,1147,Unknown
617014207,"['1362-1688', '1477-0954']",444301,1038,Unknown
61701477428,['2514-3298'],491191,58,True
61701477512,['2514-4774'],498870,56,True
61701477542,['2514-4820'],499808,224,True
61701796559,"['1753-9129', '1753-9137']",475147,549,Unknown
61701859920,"['2056-998X', '2056-9971']",488771,142,Unknown
61701859980,"['2057-0198', '2057-0201']",489615,189,Unknown
61701860003,"['2057-035X', '2057-0341']",490255,74,Unknown
61701860022,"['2057-0384', '2057-0392']",499209,57,Unknown
61701930635,"['0306-1078', '1741-7260']",440012,1001,Unknown
61701983359,"['0267-6583', '1477-0326']",446832,705,Unknown
61701987258,['2169-8260'],480785,118,Unknown
617020047,"['1360-0540', '0260-7476']",442794,1394,Unknown
617020065,"['0260-9541', '1755-6260']",436183,1394,Unknown
617021494,"['1522-7227', '1522-7219']",441578,1000,Unknown
617021593,"['1750-8657', '1750-8649']",470351,311,Unknown
61702220246,"['0265-6590', '1477-0865']",439031,837,Unknown
6170222416,"['2051-3437', '2051-3429']",484158,153,Unknown
617024713,"['0308-0188', '1743-2790']",442191,1508,Unknown
617026660,"['0022-5185', '1477-4607']",444005,1679,Unknown
61702740634,"['1532-7922', '1529-5192']",445595,407,Unknown
61702786507,"['1759-8281', '1759-8273']",483583,227,Unknown
61702859957,"['1467-9795', '0384-9694']",443678,714,Unknown
617029592,"['0267-257X', '1472-1376']",443259,2096,Unknown
61703081944,"['1326-4826', '1755-0475']",474488,219,Unknown
617035471,"['0047-2506', '1478-6990']",341157,2399,Unknown
6170396025,"['1866-9808', '1866-9859']",476528,334,Unknown
6170432934,"['1478-0046', '1478-0038']",439637,404,Unknown
617048980,['1071-5819'],441875,2249,Unknown
6170544461,"['1468-2893', '1072-4745']",340246,720,Unknown
617060860,['0309-0566'],440454,2858,Unknown
617065678,"['1757-0409', '1355-6509']",447869,598,Unknown
61707000,"['0265-0487', '1759-3948']",449234,1470,Unknown
61707093,['0265-1335'],442077,1114,Unknown
6170727104,"['1470-1081', '1353-8322']",446271,655,Unknown
6170728857,"['1466-4372', '1354-5701']",341000,884,Unknown
6170728982,"['1469-9583', '1354-571X']",443339,770,Unknown
6170851629,"['0264-2824', '1750-0206']",476483,428,Unknown
61708548,"['2044-8325', '0963-1798']",443443,1093,Unknown
61708573,"['1361-6609', '0963-6625']",446232,1396,Unknown
61708578,"['1467-8721', '0963-7214']",439662,1941,Unknown
6170860096,"['1743-8888', '1743-887X']",475085,159,Unknown
6170885956,"['1460-8545', '1468-2370']",441913,525,Unknown
6170986334,"['1600-0390', '0065-101X']",341321,254,Unknown
61801004758,"['1469-8706', '0963-9268']",447981,929,Unknown
618010074,"['0007-1315', '1468-4446']",438665,2787,Unknown
61801012639,"['1469-9907', '1460-8944']",445035,568,Unknown
61801255,"['1468-4233', '0301-0066']",340610,5247,Unknown
61801270648,"['1944-3927', '1944-3919']",485031,361,Unknown
61801336276,"['2056-4139', '0021-1214']",442170,736,Unknown
61801434823,['1570-8683'],436186,452,Unknown
61801480679,['2042-5937'],481470,89,True
61801719094,"['2052-9023', '2052-9015']",484189,230,Unknown
618019582,"['0269-8811', '1461-7285']",443625,3687,Unknown
61801979541,"['1465-3591', '1755-1730']",468971,325,Unknown
618022403,"['1467-9213', '0031-8094']",445734,2275,Unknown
61802397952,"['0391-9714', '1742-6316']",412562,433,Unknown
618024088,"['1099-1379', '0894-3796']",443466,2302,Unknown
61802415821,"['1354-6783', '1464-0708']",342842,570,Unknown
618024183,"['1466-4445', '1352-7266']",443257,750,Unknown
618024186,"['1469-9990', '1352-8165']",445649,1780,Unknown
61802751076,"['1472-4790', '1740-388X']",425409,667,Unknown
61802812284,"['0726-8602', '1469-2996']",438277,679,Unknown
618029920,['0005-7916'],340223,2967,Unknown
618030091,"['1477-2205', '1061-5806']",437881,1125,Unknown
618030114,"['1081-4159', '1465-7325']",442740,917,Unknown
61803125636,"['2044-0456', '1357-3217']",438629,443,Unknown
6180361991,"['1305-3299', '0896-6346']",476569,506,Unknown
618040017,"['1477-4631', '0027-4224']",444994,1144,Unknown
618040382,"['1478-1913', '0027-4909']",447632,1293,Unknown
6180416109,"['0963-7494', '1465-3974']",446385,634,Unknown
618043460,"['0075-4358', '1753-528X']",443699,1747,Unknown
6180469424,"['0022-3344', '1469-9605']",443480,835,Unknown
6180495734,"['2041-9015', '0965-9315']",484941,263,True
618050571,"['1470-1316', '1084-8770']",340138,1074,Unknown
6180573155,"['1368-0005', '1467-9612']",447348,290,Unknown
6180586871,"['1743-971X', '1350-1674']",440025,418,Unknown
61805945,"['1743-9140', '0022-0388']",342528,3209,Unknown
618061215,"['0309-1317', '1468-2427']",442058,2480,Unknown
618061247,"['1477-0288', '0309-1325']",342134,2673,Unknown
618061294,"['1464-5327', '0144-1647']",447874,1252,Unknown
6180613273,['0021-9657'],481596,344,Unknown
618061353,"['1469-5820', '0144-3410']",440097,1851,Unknown
618061358,['0144-3577'],441958,2006,Unknown
6180634502,"['2515-1088', '2515-1096']",494114,130,Unknown
6180649977,"['1749-4001', '0034-4893']",477013,926,Unknown
618067395,"['1355-770X', '1469-4395']",340867,810,Unknown
618067539,"['1355-7718', '1469-8153']",445475,670,Unknown
6180721336,"['0040-4969', '1743-2952']",447449,486,Unknown
61807290,"['0141-7789', '1466-4380']",440621,1650,Unknown
61807402,"['0141-9870', '1466-4356']",340584,3311,Unknown
6180767761,"['0952-6757', '1469-8188']",445757,586,Unknown
61901039669,"['1470-1286', '1047-6210']",447384,903,Unknown
61901044142,"['1076-9242', '1099-0909']",440000,572,Unknown
61901118264,"['1463-1180', '1751-3812']",478842,205,Unknown
61901276678,['2042-1168'],476949,277,Unknown
61901314,"['0747-4938', '1532-4168']",440047,1144,Unknown
61901436734,"['1478-0895', '1478-0887']",471149,521,Unknown
61901486221,"['2044-1983', '2044-3706']",479581,160,Unknown
61901791575,"['1754-0194', '1754-0208']",471803,401,Unknown
61901791804,"['1754-0747', '1754-0739']",476815,805,Unknown
61901944076,"['0081-6477', '2397-4532']",481816,104,Unknown
619020617,"['0888-4080', '1099-0720']",413494,2726,Unknown
61902081570,"['1745-9214', '0078-7191']",445520,220,Unknown
61902081836,"['0079-1636', '1467-968X']",447847,816,Unknown
61902083162,['2048-0792'],483608,121,True
61902083325,"['2048-4194', '1463-1725']",484932,203,True
61902093231,"['2052-6709', '2052-6695']",490335,36,Unknown
619022036,['0143-7739'],444350,1490,Unknown
619022136,"['1468-2346', '0020-5850']",342534,3603,Unknown
619022209,"['0020-5893', '1471-6895']",441700,2587,Unknown
61902248430,['2515-2289'],494119,156,True
619023463,['0959-4388'],342838,3736,Unknown
619023550,['0959-6119'],441807,2312,Unknown
619023565,['0007-070X'],340025,3389,Unknown
619023617,"['0007-0882', '1464-3537']",438637,2437,Unknown
619023665,"['0007-0874', '1474-001X']",438636,1285,Unknown
619026323,"['0031-8191', '1469-817X']",445739,2325,Unknown
619026396,"['1469-9923', '1356-3467']",342781,1059,Unknown
619026404,"['1356-7500', '1365-2206']",439024,1499,Unknown
619026442,"['1600-0447', '0001-690X']",342812,11000,Unknown
61902665661,"['1741-8992', '1741-8984']",473468,372,Unknown
619027660,"['0268-0513', '1469-9958']",445416,914,Unknown
619029377,"['1469-9311', '0959-6410']",340888,726,Unknown
619029383,"['1469-9699', '1461-670X']",444136,1581,Unknown
619029394,"['1470-1847', '1469-9524']",443080,348,Unknown
619029398,"['2163-2049', '1053-8372', '1042-7716', '1469-9656']",486042,1129,Unknown
61903085745,"['0907-676X', '1747-6623']",445671,957,Unknown
619032445,"['0163-4437', '1460-3675']",340413,2306,Unknown
619035383,"['0033-2917', '1469-8978']",341159,8438,Unknown
619036534,"['1476-7392', '1606-6359']",437277,1171,Unknown
619038007,"['1743-0445', '1743-0437']",434331,1849,Unknown
619039444,"['0017-257X', '1477-7053']",343192,1590,Unknown
6190395102,"['0073-2753', '1753-8564']",441212,889,Unknown
61905323,"['1469-7777', '0022-278X']",341434,1731,Unknown
619053273,"['1467-8284', '0003-2638']",437666,3263,Unknown
6190567914,"['0158-7919', '1475-0198']",439940,948,Unknown
619057938,['1363-5387'],476369,514,True
6190664314,"['1573-1804', '0957-7572']",442040,996,Unknown
619068635,"['0885-6222', '1099-1077']",343368,2389,Unknown
61907214,"['1469-7637', '0022-0469']",426353,1453,Unknown
6190773178,"['1475-5297', '0952-8822']",447757,907,Unknown
6190937293,"['1475-6757', '0013-8312']",440251,666,Unknown
6190961602,"['1744-6406', '0031-8019']",445724,555,Unknown
6201025318,"['1469-9893', '1461-3808']",444996,728,Unknown
6201025430,"['1461-4103', '1749-6314']",468704,644,Unknown
6201031048,"['0307-8833', '1474-0672']",447717,786,Unknown
6201056029,"['1560-4624', '1741-5055']",469801,483,Unknown
62011697,"['0261-9768', '1469-5928']",340024,1100,Unknown
6201174,"['1355-6177', '1469-7661']",342578,2503,Unknown
62011759,"['1460-2229', '0263-2136']",340461,3740,Unknown
6201222,"['1474-0591', '1356-1863']",483076,1361,Unknown
62012951,"['0034-6586', '1475-4991']",341871,1807,Unknown
6201307,"['1356-2517', '1470-1294']",447385,1604,Unknown
6201345664,"['1474-6719', '1474-6700']",447724,323,Unknown
6201373322,"['1745-8927', '1745-8935']",475060,422,Unknown
62014345,"['1470-1278', '1354-0602']",447379,1091,Unknown
62014414,"['1468-3156', '1354-4187']",438651,1074,Unknown
62015419,"['1467-954X', '0038-0261']",447037,3309,Unknown
62015527,"['0038-0385', '1469-8684']",416429,3035,Unknown
6201593628,"['1757-1952', '1757-1960']",476737,87,Unknown
6201601376,"['0008-199X', '1471-6836']",438802,248,Unknown
6201768740,"['1750-3183', '1750-3175']",487025,267,Unknown
6201837453,"['1030-0112', '1833-6914']",485584,533,Unknown
6201849089,"['1475-3820', '1478-3428']",438721,311,Unknown
6202142783,"['1745-5286', '0951-8207']",442318,175,Unknown
6202239858,"['2049-8470', '2049-8489']",479807,491,Unknown
6202239903,"['2049-8608', '2049-8675']",487489,233,Unknown
6202465036,['2515-0251'],491721,12,Unknown
62025613,"['1363-4607', '1461-7382']",416744,1306,Unknown
6202735,"['1034-912X', '1465-346X']",441821,1241,Unknown
6202777,"['1035-0772', '2049-7776']",485583,1055,Unknown
6202789227,"['2040-199X', '1751-7974']",470387,285,Unknown
620287759,"['1466-4208', '1747-7506']",439679,554,Unknown
62030336,"['0020-8590', '1469-512X']",442110,1290,Unknown
62030371,"['1468-2478', '0020-8833']",343195,2028,Unknown
62032967,"['0031-2746', '1477-464X']",445606,1855,Unknown
62033146,"['0031-3831', '1470-1170']",343595,1507,Unknown
620336537,"['1478-7431', '0022-0620']",442797,636,Unknown
6203561304,"['0141-0423', '1467-9817']",443688,950,Unknown
62036131,"['1741-3109', '1468-7941']",446264,1056,Unknown
62036167,"['1471-9037', '1471-9045']",425072,1378,Unknown
62040288,"['0039-3630', '2047-0584']",447256,3605,Unknown
620422716,"['1386-9795', '1741-5918']",445726,556,Unknown
62050349,"['1470-3610', '1352-7258']",441470,1221,Unknown
620545285,"['0266-7177', '1468-0025']",444906,645,Unknown
62060156,"['1467-9655', '1359-0987']",443976,1546,Unknown
62061430,"['0022-2267', '1469-7742']",443210,1714,Unknown
620655399,"['1751-1917', '1751-1925']",470613,191,Unknown
620697035,"['1752-7074', '1752-7066']",478574,181,Unknown
620733975,"['1757-0263', '0301-7257']",451461,175,Unknown
620774851,"['2043-0698', '2043-068X']",477529,18,Unknown
620774869,"['2043-071X', '2043-0701']",487015,59,Unknown
620774962,"['2043-1023', '2043-1015']",486951,26,Unknown
620912961,"['1744-9642', '1744-9650']",475495,411,Unknown
620913027,"['1744-9855', '1744-9863']",451810,816,Unknown
620978796,"['0829-2922', '1747-5414']",483998,98,Unknown
620993958,"['1747-5066', '0962-0214']",442122,625,Unknown
621010005,"['1477-0911', '0959-6836']",343675,3363,Unknown
62101027228,"['1470-2266', '1471-0374']",436321,665,Unknown
62101083933,"['1753-643X', '1753-6421']",486843,156,Unknown
621013608,['0742-051X'],429124,3813,Unknown
621013747,"['0952-3367', '1743-9035']",340022,2111,Unknown
621013767,"['0952-3383', '1467-8578']",438666,1198,Unknown
621013837,"['1469-8714', '0952-5238']",341800,1985,Unknown
621013855,['0952-6862'],474814,1285,Unknown
62101618944,"['1752-4512', '1752-4520']",477337,913,Unknown
62101629488,"['1468-3857', '1743-9639']",443768,689,Unknown
621016701,"['1468-2842', '0007-0904']",341993,1340,Unknown
62101693989,"['0066-4774', '2056-8819']",437866,404,Unknown
62101785898,"['1754-1476', '1754-1484']",477752,256,Unknown
62101801239,"['1367-0069', '1756-6878']",441769,945,Unknown
62101805966,['2204-2482'],504672,38,True
62101806187,['2205-2062'],504104,116,True
621018227,"['1467-9396', '0965-7576']",340261,1620,Unknown
621018235,"['0965-8211', '1464-0686']",413502,2113,Unknown
62101866556,"['0039-3193', '1467-9582']",340656,703,Unknown
62101991066,"['2050-1706', '2050-1714']",487443,127,Unknown
6210205194,"['0966-9760', '1469-8463']",441823,807,Unknown
621020687,"['1470-1324', '1360-144X']",441730,704,Unknown
62102082775,['2515-8279'],504673,27,True
621020836,"['1470-3297', '1470-3300']",441638,1118,Unknown
621020861,"['0957-9664', '1471-2857']",438921,1073,Unknown
62102089295,"['2052-7764', '2052-7772']",490750,229,Unknown
621020917,"['1468-4470', '1461-6742']",441717,879,Unknown
621020922,"['0963-8180', '1468-4497']",339799,1175,Unknown
621020941,"['1047-482X', '1099-1212']",441963,2009,Unknown
62102222190,"['1470-1189', '0950-5431']",340787,891,Unknown
62102241289,"['2515-3870', '2515-3889']",499466,11,Unknown
621022424,"['1752-2706', '0039-6265']",447319,1545,Unknown
6210227190,"['2051-4549', '2051-4530']",484907,25,Unknown
6210227212,"['2051-4891', '2051-4883']",487001,54,Unknown
6210227238,"['0263-5232', '2051-5367', '2051-5375']",487053,398,Unknown
621023884,"['2044-8309', '0144-6665']",341449,1762,Unknown
621025431,"['1460-3578', '0022-3433']",339805,2259,Unknown
62102654470,"['1742-058X', '1742-0598']",468529,477,Unknown
62102781066,"['1757-1928', '1757-191X']",476358,188,Unknown
6210297214,['1759-6599'],484790,321,Unknown
621031278,"['0008-8994', '1600-0498']",438947,1058,Unknown
621032673,"['1471-0048', '1471-003X']",425568,4324,Unknown
6210326937,"['1359-866X', '1469-2945']",438165,721,Unknown
621034079,"['0017-3835', '1477-4550']",441010,1279,Unknown
621035831,"['1469-901X', '0034-4125']",446389,1618,Unknown
621036039,"['1467-9450', '0036-5564']",341840,3097,Unknown
621037465,"['1470-109X', '1361-3324']",446305,929,Unknown
621043683,"['1469-8676', '0964-0282']",343478,1188,True
6210576681,"['1041-2573', '1753-3074']",451878,529,Unknown
621065960,"['1469-591X', '0885-6257']",340032,1195,Unknown
621066107,['1066-2243'],442140,1156,Unknown
6210732747,['0968-4883'],341675,602,Unknown
6210738149,"['1574-0781', '1574-0773']",484111,179,Unknown
6210803934,"['1478-8810', '1740-4649']",438204,477,Unknown
6210893940,"['0266-3554', '1477-089X']",440942,541,Unknown
621090971,"['2045-2918', '2045-290X']",478069,51,Unknown
621091610,"['2045-3825', '2045-3817']",477673,228,Unknown
622010075,['0960-0035'],441974,1174,Unknown
62201014169,"['2666-9730', '0960-2720']",482681,15,Unknown
62201056,"['1743-1301', '0031-0328']",445564,1324,Unknown
62201206683,"['1748-5819', '0740-770X']",470046,532,Unknown
62201290588,"['1741-6183', '0953-8208']",447996,851,Unknown
622014254,"['1740-3863', '0952-8733']",343541,1023,Unknown
622015585,"['0020-7144', '1744-5183']",441781,1720,Unknown
6220159994,"['0268-4160', '1469-218X']",439497,525,Unknown
62201629955,"['1741-3214', '1470-3572']",448061,569,Unknown
62201630054,"['1470-8477', '1747-759X']",444288,714,Unknown
622017424,"['0007-0955', '1464-3529']",343485,2708,Unknown
622017467,"['2044-8279', '0007-0998']",341461,3015,Unknown
622017543,"['1467-8535', '0007-1013']",438646,3001,Unknown
62201762018,"['1744-5515', '1574-0196']",476478,442,Unknown
