OC_omid,issn,EP_id,Publications_in_venue,Open Access
62201826847,"['2047-7236', '0029-4586']",445285,250,Unknown
62201836232,"['1749-4907', '1749-4915']",470894,227,Unknown
62201846921,"['2046-6706', '2046-6692']",486252,125,Unknown
62201847054,"['2046-7435', '2046-7443']",477670,338,Unknown
622019292,['0022-3956'],340856,6210,Unknown
62202073773,"['1745-8137', '0079-4236']",475068,620,Unknown
622020871,"['1234-981X', '1474-0575', '1062-7987']",342092,1193,Unknown
62202174012,"['1057-3569', '1521-0693']",446345,798,Unknown
62202202012,"['1461-7110', '0265-6914']",440410,550,Unknown
62202414266,"['1355-2074', '1364-9221']",440842,900,Unknown
62202417611,"['2326-8743', '2326-8751']",480635,350,Unknown
62202446155,"['1365-4802', '1475-7583']",468595,488,Unknown
622025343,"['0263-2764', '1460-3616']",447745,2223,Unknown
622026490,"['1741-2773', '1464-7001']",440623,583,Unknown
622026612,"['1461-7013', '0907-5682']",340457,980,Unknown
62202777343,"['1755-7747', '1755-7739']",475541,364,Unknown
622027982,"['0025-7273', '2048-8343']",444708,1896,Unknown
622029393,['0278-4165'],343636,1223,Unknown
62203084524,"['1468-0343', '0954-1985']",421889,593,Unknown
62203301073,"['1745-011X', '1745-0101']",470007,718,Unknown
62203327782,"['0022-4227', '1467-9809']",342223,682,Unknown
62203338303,"['2053-888X', '0966-0356']",484015,775,Unknown
622036167,"['1469-9362', '1361-7672']",442485,790,Unknown
6220411073,"['0141-6790', '1467-8365']",438098,907,Unknown
6220550437,"['0959-7743', '1474-0540']",438798,880,Unknown
62205528,"['1745-3984', '0022-0655']",442803,1608,Unknown
6220555483,"['2047-1025', '2047-1033']",485604,296,Unknown
6220628860,"['1743-7997', '1361-9462']",439475,680,Unknown
6220629009,"['1752-2307', '1362-024X']",483762,76,Unknown
6220733039,"['1474-0052', '0968-5650']",440662,351,Unknown
6220750730,"['1470-1308', '0950-236X']",416348,875,Unknown
6220766320,"['2042-7832', '2042-7824']",476982,47,Unknown
6220766359,"['2042-7905', '2042-7891']",476687,160,Unknown
6220766404,"['2042-7913', '2042-7921']",477661,188,Unknown
6220821520,"['1744-0564', '0144-0365']",443198,448,Unknown
6220824276,"['1476-8062', '1476-8070']",441757,760,Unknown
6220829944,['1366-5626'],436085,795,Unknown
6220898977,"['0266-5433', '1466-4518']",445848,926,Unknown
6230101797,"['1741-0819', '2405-5093']",470574,82,Unknown
6230104515,"['2049-6710', '1059-440X']",485785,241,Unknown
62301089391,"['1742-2906', '1743-1662']",469861,130,Unknown
62301109898,"['1468-2400', '1463-1652']",442038,288,Unknown
623012761,"['0143-005X', '1470-2738']",341737,7297,Unknown
623012865,"['0143-0343', '1461-7374']",341125,1419,Unknown
62301334588,"['1474-9475', '1750-0125']",484094,155,Unknown
623014133,"['1467-8683', '0964-8410']",439531,1221,Unknown
623014165,"['1468-2389', '0965-075X']",426559,1010,Unknown
623014200,"['1360-0443', '0965-2140']",341947,11872,Unknown
62301437285,"['1478-1700', '1751-2921']",471870,407,Unknown
62301500417,"['2043-7897', '2326-9995']",476909,668,Unknown
62301500530,"['2043-8214', '2043-8206']",478609,833,Unknown
623015308,"['1475-7575', '0300-4279']",471814,1556,Unknown
623015315,"['0300-4430', '1476-8275']",440005,4251,Unknown
62301729103,"['1477-5700', '1741-2676']",439305,419,Unknown
62301773291,['2331-1983'],485377,463,True
62301790523,"['2397-883X', '2397-8821']",491384,217,Unknown
62301803186,"['1468-2362', '1367-0271']",441718,472,Unknown
623018318,"['0361-073X', '1096-4657']",415410,1409,Unknown
623018334,"['0739-9332', '1096-4665']",341081,2293,Unknown
62301843509,"['1749-5687', '1749-5679']",470910,487,Unknown
62301844287,"['1749-5032', '1755-1676']",474731,240,Unknown
62301886595,"['2634-7636', '2634-7644']",503944,1,Unknown
62301896310,"['1947-5039', '1947-5020']",477418,172,Unknown
62302002276,"['0082-2884', '2040-8706']",478837,258,Unknown
623020149,"['0007-1005', '1467-8527']",438645,1566,Unknown
623020192,"['1467-8543', '0007-1080']",438650,1707,Unknown
623020237,"['2044-8317', '0007-1102']",438653,1304,Unknown
62302071721,"['1751-4193', '1751-4207']",474953,72,Unknown
6230230542,"['2051-5553', '2051-5561']",485263,157,Unknown
623024265,"['1464-5092', '1360-3124']",441904,976,Unknown
623024269,"['1464-519X', '0260-1370']",441909,1484,Unknown
623024295,"['0020-739X', '1464-5211']",441925,4197,Unknown
62302452,"['1469-3526', '0960-8788']",438635,1077,Unknown
623025653,['0040-0912'],440076,1876,Unknown
62302651648,"['2633-2922', '2633-2930']",503943,7,Unknown
623027247,"['1461-7005', '1362-3613']",438299,1959,Unknown
62302740784,"['1745-817X', '0076-6097']",340242,585,Unknown
62302758321,"['2044-0146', '2044-0138']",480192,227,Unknown
62302758359,"['2044-0251', '2044-0243']",483650,174,Unknown
623028558,"['1401-5439', '1651-2022']",341953,666,Unknown
623028583,"['1460-3659', '0306-3127']",341858,1786,Unknown
6230302563,"['1759-7196', '1759-7188']",479022,143,Unknown
62303071995,"['1573-1936', '1358-3883']",447432,685,Unknown
623031944,['0278-4319'],441873,3257,Unknown
6230500447,"['2050-4845', '2050-4837']",487028,78,Unknown
623052934,['0028-3932'],343512,10080,Unknown
6230578485,"['1368-2679', '1758-9142']",483086,256,Unknown
6230645450,"['1545-5920', '0894-9468']",448059,763,Unknown
6230716735,"['2040-3240', '2040-3232']",476973,113,Unknown
6230716770,"['2040-3283', '2040-3275']",486833,109,Unknown
6230716857,"['2040-350X', '2040-3518']",489739,221,Unknown
6230903861,"['1744-9219', '1744-9200']",470230,429,Unknown
6240112184,"['1469-2171', '0960-7773']",439481,828,Unknown
62401151854,['2056-6700'],487637,291,True
62401209,"['1467-9507', '0961-205X']",446994,1330,Unknown
62401221238,"['1945-2330', '0197-1360']",443860,723,Unknown
62401240760,"['1368-8804', '1469-9729']",444697,615,Unknown
62401302338,"['2048-7827', '1547-402X']",484109,112,Unknown
62401312534,"['1758-6631', '0020-8582']",442104,947,Unknown
62401321679,"['1751-7419', '1362-704X']",451775,739,Unknown
62401321847,"['1362-7937', '2050-456X']",440992,359,Unknown
62401342039,"['1745-7823', '1745-7831']",470548,439,Unknown
62401388269,"['1756-493X', '1756-4921']",487031,81,Unknown
624014157,"['1057-2414', '1095-9270']",447578,1618,Unknown
62401432191,"['2516-6298', '2516-6301']",496932,105,Unknown
62401444212,"['1743-0615', '1743-0623']",470925,93,Unknown
62401444393,"['1740-7125', '1743-1638']",480212,67,Unknown
62401444442,"['0952-7648', '1743-1700']",468623,322,Unknown
62401448011,['1470-9120'],474357,91,True
62401479569,"['2043-8567', '2043-8575']",484974,59,Unknown
624015354,"['1744-4136', '0929-7049']",439033,1098,Unknown
62401610994,"['1752-6272', '1752-6280']",476938,386,Unknown
62401657974,"['0334-4355', '2040-4786']",482184,786,Unknown
62401690293,"['1651-2316', '1650-6073']",439222,651,Unknown
624017057,"['0007-1234', '1469-2112']",343221,1808,Unknown
62401719701,['1477-7266'],443030,1000,Unknown
62401758074,"['1946-3014', '1946-3022']",480841,227,Unknown
62402020428,"['2044-0014', '0075-4390']",444002,972,Unknown
62402065596,"['1751-4517', '1751-4525']",471936,262,Unknown
624023089,"['0142-159X', '1466-187X']",444721,6049,Unknown
624023288,['0142-5455'],449614,1381,Unknown
624023298,"['0142-5692', '1465-3346']",422307,1926,Unknown
62402372422,"['1940-8412', '0305-7267']",447276,434,Unknown
62402380250,"['1746-1987', '1746-1979']",470865,326,Unknown
624024565,"['1461-7226', '0020-8523']",341294,1727,Unknown
6240255785,['1746-5729'],487794,542,Unknown
624025915,"['1461-7129', '0959-6801']",440446,579,Unknown
624025980,"['1059-7123', '1741-2633']",437275,805,Unknown
62402626662,"['1755-1714', '1743-4521']",484903,491,Unknown
62402657039,['1757-5818'],476664,540,Unknown
6240290483,"['1759-7536', '1759-7544']",484918,167,Unknown
6240295222,"['1476-7724', '1476-7732']",440981,749,Unknown
6240338992,"['2044-2394', '1369-4154']",444158,533,Unknown
624034532,"['0041-977X', '1474-0699']",339888,2390,Unknown
624039412,['0887-6045'],443724,1374,Unknown
62404077,"['1476-0835', '0007-1129', '2044-8341']",446200,2815,Unknown
624044625,"['1469-8145', '0028-6885']",340478,2081,Unknown
6240487356,['2050-5833'],480616,140,True
624049290,['0145-2134'],341056,5890,Unknown
624051582,"['0027-7738', '1756-2279']",445024,1031,True
624051648,"['1748-121X', '0261-3875']",493447,1079,Unknown
624051673,"['0261-510X', '2044-835X']",343162,1521,Unknown
62405601,"['1050-9585', '1740-4657']",440512,1089,Unknown
62405665,"['1469-9451', '1369-183X']",442882,3180,Unknown
6240619843,['1362-0436'],449483,845,Unknown
6240702208,"['2040-3666', '2040-3658']",478295,165,Unknown
6240702267,"['2040-3690', '2040-3682']",480810,78,Unknown
62407052,"['1467-971X', '0883-2919']",448187,1577,Unknown
62407124,"['1532-4796', '0883-6612']",425995,2160,Unknown
62407133,"['1099-1255', '0883-7252']",442414,1791,Unknown
6240892716,"['0965-8416', '1747-7565']",444291,612,Unknown
6240899606,"['0590-8876', '1749-6306']",451173,409,Unknown
6240939885,"['1356-9317', '1469-9613']",417780,410,Unknown
6240939993,"['1356-9325', '1469-9575']",443191,573,Unknown
62409673,"['0143-2095', '1097-0266']",340591,3148,Unknown
62409860,"['1469-3739', '0159-6306']",439916,1495,Unknown
6240990148,"['1468-0254', '0963-9462']",440010,374,Unknown
6240990280,"['0963-9489', '1469-9869']",444890,760,Unknown
6250116538,"['1474-0087', '0961-1371']",445846,194,Unknown
62501166560,"['2056-743X', '0081-1564']",470607,53,Unknown
62501458389,"['1528-0268', '1743-1735']",447659,162,Unknown
625014921,"['1366-2724', '1756-9923']",483085,59,Unknown
625015558,"['0022-0272', '1366-5839']",341945,1851,Unknown
625016739,"['1468-2648', '0305-7410']",439047,2591,Unknown
625016740,['0305-750X'],342504,7640,Unknown
625016773,['0305-7488'],443053,1456,Unknown
625016787,"['0305-764X', '1469-3577']",438799,1302,Unknown
625016821,"['1469-3623', '0305-7925']",436761,1577,Unknown
62501694349,['1758-972X'],489167,9,True
625017165,"['0021-857X', '1477-9552']",417129,2037,Unknown
62501746147,"['1743-9078', '0790-7184']",442175,660,Unknown
62501843020,"['1749-6977', '1749-6985']",475306,441,Unknown
62501902549,"['2634-3614', '2634-3622']",503939,9,Unknown
62501902555,"['2634-3630', '2634-3649']",503938,14,Unknown
6250198452,"['1474-0664', '0269-8897']",433105,794,Unknown
625020043,['0149-7189'],422802,2557,Unknown
62502032916,"['0003-9756', '1474-0583']",438031,1002,Unknown
62502076177,['2514-8362'],492972,66,True
62502110589,"['0570-6084', '2041-4102']",468692,179,Unknown
62502234502,"['2150-4857', '2150-4865']",476744,435,Unknown
625022875,"['1477-450X', '0142-6001']",437924,1454,Unknown
625024469,"['1461-703X', '0261-0183']",340594,1291,Unknown
62502478,"['0966-8136', '1465-3427']",340634,1991,Unknown
62502494,"['1468-0378', '0966-8373']",440474,1184,Unknown
62502499,"['1747-7646', '0966-9582']",443820,1856,Unknown
625025638,"['1354-0661', '1460-3713']",342825,822,Unknown
625025662,"['0021-9894', '1741-6442']",442635,1117,Unknown
625025714,"['1355-3259', '2044-8333']",421778,608,Unknown
62502634857,"['2047-9077', '0261-4294']",502881,845,Unknown
62502635002,"['1748-619X', '0261-4340']",471764,327,Unknown
62502676540,"['0075-1634', '1748-6181']",451955,417,Unknown
625027059,"['0032-3179', '1467-923X']",445920,2527,Unknown
625027241,"['0032-3217', '1467-9248']",433601,2689,Unknown
62502747612,['2044-1398'],503023,285,Unknown
62503062088,"['1358-684X', '1469-3585']",438964,767,Unknown
62503115695,"['2050-9804', '2050-9790']",486928,89,Unknown
62503115723,['2050-9863'],484936,51,True
6250316967,"['1752-1378', '1752-1386']",471170,468,Unknown
6250328107,"['1469-2104', '0265-0517']",438655,778,Unknown
62503293206,"['1745-0926', '1745-0918']",483408,528,Unknown
625032999,"['0013-0117', '1468-0289']",440058,3957,Unknown
625033069,"['0013-0133', '1468-0297']",341784,7502,Unknown
625034310,"['1109-4028', '1756-1108']",481085,1104,Unknown
625038101,"['0811-1146', '1476-7244']",447984,1095,Unknown
625039212,"['1747-0218', '1747-0226']",340720,2865,Unknown
625040471,"['0023-656X', '1469-9702']",444250,1412,Unknown
625040544,"['1756-6053', '0023-8309']",444290,1674,Unknown
625044781,['1815-347X'],473174,190,True
6250543088,['2399-6714'],497083,26,True
6250543106,['2399-7117'],504679,35,True
625055935,"['2041-6962', '0038-4283']",447678,1493,Unknown
6250709411,"['2040-4352', '2040-4344']",476974,129,Unknown
6250709448,"['2040-4417', '2040-4425']",478705,93,Unknown
625088357,"['2045-4821', '2045-4813']",477842,178,Unknown
625088399,['2045-5224'],493578,50,True
625088495,"['2045-5844', '2045-5836']",486858,66,Unknown
625088527,"['2045-5852', '2045-5860']",487034,67,Unknown
625088558,['2045-5879'],487040,136,Unknown
625088595,"['2045-5895', '2045-5909']",480011,117,Unknown
625088641,"['2045-6298', '2045-6301']",477018,37,Unknown
6250941128,"['1469-8382', '1363-9811']",441559,456,Unknown
6250941266,"['1364-0429', '2049-4572']",450868,72,True
6250951560,"['1356-9783', '1470-112X']",446424,881,Unknown
6250977943,"['2045-239X', '0068-2462']",445577,764,Unknown
62601057427,"['1467-2235', '1467-2227']",440257,1005,Unknown
62601125773,"['0022-5266', '1759-3999']",444039,508,Unknown
62601136380,"['1553-4529', '1553-4510']",470022,281,Unknown
62601301240,"['1474-0532', '0263-6751']",437694,485,Unknown
62601370748,"['0037-6795', '2222-4327']",413603,143,Unknown
62601430772,"['1756-5839', '1756-5847']",485197,123,Unknown
626015489,['1478-0542'],479850,1274,Unknown
62601625804,"['2050-4039', '2050-4047']",486905,55,Unknown
626016512,"['1744-7933', '0028-0836', '1476-4679', '1476-4687', '1465-7392']",422484,207581,Unknown
62601747003,['2513-8421'],494888,17,True
62601747059,['2513-9231'],500499,78,Unknown
62601759626,['1477-7487'],447317,590,True
62601783717,"['1750-2241', '1755-1684']",477631,301,Unknown
626019725,"['1367-6261', '1469-9680']",339774,1390,Unknown
626019745,"['1368-2822', '1460-6984']",441903,2257,Unknown
626019774,"['1368-3500', '1747-7603']",439680,2072,Unknown
626021187,['0732-118X'],445184,1138,Unknown
62602145237,"['2041-952X', '2041-9511']",476602,69,Unknown
626024536,['0272-4944'],340755,2081,Unknown
626025688,"['1469-1841', '1366-7289']",438401,1244,Unknown
626025745,"['1359-432X', '1464-0643']",440491,1147,Unknown
62602659017,"['1743-5234', '2040-090X']",477526,341,Unknown
62602814992,"['1759-7633', '0737-5034']",478836,123,Unknown
62603067596,"['0264-3758', '1468-5930']",442427,944,Unknown
6260310728,"['1573-692X', '1572-3097']",451216,881,Unknown
6260312366,"['1946-7842', '1529-9104']",478843,66,Unknown
626033882,"['0009-8388', '1471-6844']",439116,3889,Unknown
6260343652,"['1360-080X', '1469-9508']",443051,908,Unknown
626036701,"['0951-6298', '1460-3667']",341606,792,Unknown
626041652,"['1366-5847', '0014-0139']",340471,6562,Unknown
626044468,"['1752-0606', '0194-472X']",443254,2149,Unknown
626047153,['0271-5309'],444283,1224,Unknown
626048708,"['1466-4461', '1366-9877']",443696,1628,Unknown
626048711,"['1747-7522', '1367-0050']",441768,1488,Unknown
626048716,"['1367-0751', '1368-9894']",444477,1210,Unknown
626048736,['1367-3270'],443181,1674,Unknown
626049971,"['1499-2027', '1708-8186']",441763,3737,Unknown
6260589073,"['1368-423X', '1368-4221']",440049,596,Unknown
6260668194,['1751-1348'],477640,463,Unknown
6260671898,"['0957-4239', '1474-0524']",437977,240,Unknown
62607207,"['1469-5766', '0308-5147']",440068,1252,Unknown
62607331,"['0308-6534', '1743-9329']",443088,1193,Unknown
6260740190,"['2055-5695', '2055-5709']",499413,66,Unknown
626075836,"['0265-2897', '1747-9681']",483978,141,Unknown
626076520,['1747-9991'],475513,1194,Unknown
626076579,['0885-2014'],439224,1436,Unknown
626076583,['0885-2308'],439405,1337,Unknown
626077760,"['0092-623X', '1521-0715']",443726,1843,Unknown
6260784644,"['2042-793X', '2042-7948']",478303,69,Unknown
6260784669,"['2042-8022', '2042-8030']",485803,47,Unknown
6260784800,"['2042-8863', '2042-8855']",479694,71,Unknown
626081163,['1355-8250'],442680,51,Unknown
626081172,"['1745-5170', '1355-8358']",484074,361,Unknown
6260847939,"['1756-9370', '1756-9389']",484557,227,Unknown
6260875216,"['0260-6755', '1947-248X']",482111,290,Unknown
6260901329,"['0954-8890', '1755-1609']",452217,171,Unknown
6260922180,"['1750-8495', '1750-8487']",487612,459,Unknown
6260979125,"['1460-3632', '1357-034X']",438586,664,Unknown
6301012332,"['1350-7486', '1469-8293']",440508,895,Unknown
6301012486,"['1755-1641', '1350-7524']",478348,96,Unknown
6301184425,"['1741-3052', '1473-0952']",434681,510,Unknown
63013403,['0969-6989'],443692,2831,Unknown
6301341611,['1474-7049'],440545,848,True
6301350410,"['1364-2626', '1363-2434']",446769,790,Unknown
6301371045,"['1746-0263', '1746-0271']",483409,336,Unknown
63014553,"['1469-8129', '1354-5078']",414971,1218,Unknown
6301505697,"['1758-0854', '1758-0846']",476341,441,Unknown
6301590069,"['2515-6926', '2515-6918']",493967,190,Unknown
6301593880,"['1757-2460', '1757-2479']",485262,16,Unknown
6301593968,"['1757-269X', '1757-2681']",479629,158,Unknown
6301610145,"['2050-4306', '2050-4292']",491712,35,Unknown
6301693746,['2050-8794'],489442,259,Unknown
63017617,"['1746-8361', '0012-2017']",439875,1229,True
6301765762,"['1750-4562', '1750-4554']",491711,71,Unknown
6301861249,"['8756-6583', '1476-7937']",441224,429,Unknown
630193010,"['1479-277X', '1046-3283']",440511,305,Unknown
63022574,"['1360-4813', '1470-3629']",439102,1266,Unknown
63022581,"['1360-6441', '1467-9841']",443752,981,Unknown
63022586,"['1360-7863', '1364-6915']",437450,3248,Unknown
6302308058,"['2040-4697', '2040-4689']",479107,123,Unknown
6302308127,"['2040-512X', '2040-5111']",476935,96,Unknown
6302308159,"['2040-5677', '2040-5669']",485805,94,Unknown
6302308194,"['2040-5790', '2040-5804']",477730,737,Unknown
6302406825,"['0075-8914', '1756-3801']",481780,699,Unknown
630253656,"['1475-939X', '1747-5139']",447406,610,Unknown
6302627280,['2056-4880'],486581,224,Unknown
6302627329,['2056-4902'],489821,308,Unknown
63027361,"['1461-7048', '0921-3740']",439642,617,Unknown
63027410,"['1463-4996', '1741-2641']",437855,532,Unknown
63027424,"['1470-5931', '1741-301X']",444575,614,Unknown
6302770474,"['2052-3998', '2052-4005']",486949,176,Unknown
6303055773,"['2053-1796', '2053-1788']",485319,16,Unknown
6303055784,['2053-1915'],484629,1,Unknown
63031208,"['0021-0889', '2053-4744']",481582,1038,Unknown
6303156553,"['1570-5854', '1568-0258']",445680,373,Unknown
6303242035,"['1502-7716', '0346-8755']",341731,891,Unknown
63032641,"['1099-0984', '0890-2070']",412107,1334,Unknown
6303442795,"['0962-8770', '1467-8608']",438758,913,Unknown
63035104,['0016-3287'],341994,3888,Unknown
6303711208,"['0899-3408', '1744-5175']",439404,545,Unknown
63040399,['0039-3681'],447267,2131,Unknown
6304079,"['1758-5309', '0003-5815']",484363,1923,Unknown
6304115,"['0003-598X', '1745-1744']",340705,6224,Unknown
63046564,"['1465-3915', '0305-4985']",413838,1586,Unknown
63046613,"['0305-5698', '1465-3400']",440104,1570,Unknown
63046642,"['0305-5736', '1470-8442']",445903,1295,Unknown
63046653,"['1740-1720', '0305-6244']",446469,1742,Unknown
63046682,"['1465-3893', '0305-7070']",341401,1654,Unknown
63046713,"['0305-7240', '1465-3877']",443357,1388,Unknown
630519702,"['0306-5278', '2042-2717']",483979,143,Unknown
630556892,"['2332-0486', '0007-1773']",443895,898,Unknown
630665997,"['1472-4421', '0957-5146']",440015,831,Unknown
630687170,"['2052-4900', '2052-4919']",485196,93,Unknown
